AccountId,is_high_risk
AccountId_246,0
AccountId_2460,0
AccountId_2461,0
AccountId_2462,0
AccountId_2463,0
AccountId_2464,1
AccountId_2465,0
AccountId_2467,0
AccountId_2468,0
AccountId_2469,0
AccountId_247,1
AccountId_2470,0
AccountId_2471,0
AccountId_2472,0
AccountId_2473,1
AccountId_2474,0
AccountId_2476,0
AccountId_2477,0
AccountId_2478,1
AccountId_2479,0
AccountId_248,0
AccountId_2480,0
AccountId_2481,1
AccountId_2483,1
AccountId_2485,1
AccountId_2486,1
AccountId_2487,0
AccountId_2489,0
AccountId_249,0
AccountId_2490,1
AccountId_2491,0
AccountId_2492,1
AccountId_2493,1
AccountId_2494,0
AccountId_2495,0
AccountId_2496,0
AccountId_2497,0
AccountId_2498,0
AccountId_2499,0
AccountId_25,0
AccountId_250,0
AccountId_2501,0
AccountId_2502,0
AccountId_2503,0
AccountId_2504,1
AccountId_2505,0
AccountId_2506,0
AccountId_2507,0
AccountId_2508,1
AccountId_2509,1
AccountId_251,0
AccountId_2510,0
AccountId_2511,1
AccountId_2512,1
AccountId_2514,0
AccountId_2515,1
AccountId_2516,0
AccountId_2517,1
AccountId_2518,0
AccountId_2519,0
AccountId_252,1
AccountId_2520,0
AccountId_2521,0
AccountId_2522,1
AccountId_2523,0
AccountId_2524,0
AccountId_2525,0
AccountId_2527,0
AccountId_2528,0
AccountId_2529,1
AccountId_2530,1
AccountId_2531,0
AccountId_2532,0
AccountId_2533,1
AccountId_2534,0
AccountId_2537,0
AccountId_2538,0
AccountId_2539,0
AccountId_2540,1
AccountId_2541,0
AccountId_2543,0
AccountId_2545,0
AccountId_2546,0
AccountId_2547,0
AccountId_2549,1
AccountId_255,1
AccountId_2550,0
AccountId_2551,0
AccountId_2552,0
AccountId_2553,0
AccountId_2554,0
AccountId_2555,1
AccountId_2556,0
AccountId_2557,1
AccountId_2558,0
AccountId_256,0
AccountId_2560,0
AccountId_2562,1
AccountId_2563,0
AccountId_2564,0
AccountId_2565,0
AccountId_2566,1
AccountId_2567,1
AccountId_2568,0
AccountId_2569,0
AccountId_257,0
AccountId_2570,0
AccountId_2571,1
AccountId_2572,0
AccountId_2574,0
AccountId_2575,0
AccountId_2576,0
AccountId_2577,0
AccountId_2578,0
AccountId_2579,0
AccountId_258,0
AccountId_2580,1
AccountId_2583,0
AccountId_2584,1
AccountId_2585,0
AccountId_2586,0
AccountId_2587,0
AccountId_2588,1
AccountId_259,1
AccountId_2590,1
AccountId_2591,0
AccountId_2592,0
AccountId_2594,0
AccountId_2595,0
AccountId_2596,0
AccountId_2597,1
AccountId_2598,0
AccountId_2599,0
AccountId_260,1
AccountId_2602,1
AccountId_2604,0
AccountId_2608,1
AccountId_2609,0
AccountId_261,0
AccountId_2612,0
AccountId_2613,1
AccountId_2614,1
AccountId_2615,0
AccountId_2616,0
AccountId_2617,0
AccountId_2618,0
AccountId_2619,1
AccountId_262,1
AccountId_2620,0
AccountId_2622,1
AccountId_2623,0
AccountId_2624,1
AccountId_2625,1
AccountId_2626,0
AccountId_2627,1
AccountId_2628,0
AccountId_2629,1
AccountId_2630,0
AccountId_2631,1
AccountId_2632,1
AccountId_2633,0
AccountId_2634,1
AccountId_2635,0
AccountId_2636,0
AccountId_2639,0
AccountId_264,0
AccountId_2640,1
AccountId_2643,0
AccountId_2644,1
AccountId_2645,1
AccountId_2646,0
AccountId_2648,0
AccountId_2649,0
AccountId_2650,1
AccountId_2651,1
AccountId_2653,0
AccountId_2654,1
AccountId_2655,0
AccountId_2656,0
AccountId_2657,0
AccountId_2658,0
AccountId_2659,0
AccountId_266,0
AccountId_2660,0
AccountId_2662,0
AccountId_2664,1
AccountId_2665,0
AccountId_2666,0
AccountId_2668,1
AccountId_2669,0
AccountId_267,0
AccountId_2670,1
AccountId_2671,0
AccountId_2672,0
AccountId_2673,0
AccountId_2674,0
AccountId_2676,0
AccountId_2677,0
AccountId_2678,1
AccountId_268,0
AccountId_2682,0
AccountId_2683,0
AccountId_2684,0
AccountId_2685,0
AccountId_2687,1
AccountId_2689,0
AccountId_269,1
AccountId_2690,0
AccountId_2691,0
AccountId_2692,1
AccountId_2693,0
AccountId_2695,1
AccountId_2696,0
AccountId_2697,1
AccountId_2698,1
AccountId_27,0
AccountId_270,1
AccountId_2700,0
AccountId_2701,0
AccountId_2703,0
AccountId_2704,0
AccountId_2705,1
AccountId_2706,1
AccountId_2707,0
AccountId_2708,1
AccountId_2710,0
AccountId_2713,0
AccountId_2714,0
AccountId_2716,0
AccountId_2717,0
AccountId_2719,1
AccountId_272,1
AccountId_2720,1
AccountId_2722,0
AccountId_2724,1
AccountId_2726,0
AccountId_2727,1
AccountId_2728,0
AccountId_2729,0
AccountId_273,1
AccountId_2730,0
AccountId_2731,0
AccountId_2732,0
AccountId_2735,0
AccountId_2737,1
AccountId_2738,0
AccountId_2739,1
AccountId_274,1
AccountId_2741,0
AccountId_2742,0
AccountId_2743,0
AccountId_2744,0
AccountId_2745,1
AccountId_2746,0
AccountId_2747,1
AccountId_2748,1
AccountId_2749,1
AccountId_275,1
AccountId_2750,1
AccountId_2751,0
AccountId_2753,1
AccountId_2754,1
AccountId_2756,0
AccountId_2757,1
AccountId_2758,0
AccountId_2759,0
AccountId_276,1
AccountId_2760,0
AccountId_2762,0
AccountId_2763,0
AccountId_2766,0
AccountId_2767,1
AccountId_2768,0
AccountId_2769,0
AccountId_277,1
AccountId_2770,0
AccountId_2771,0
AccountId_2772,1
AccountId_2773,1
AccountId_2775,1
AccountId_2776,1
AccountId_2777,0
AccountId_2779,0
AccountId_278,1
AccountId_2780,1
AccountId_2781,0
AccountId_2782,1
AccountId_2783,0
AccountId_2784,0
AccountId_2785,1
AccountId_2787,0
AccountId_2788,0
AccountId_2789,1
AccountId_279,0
AccountId_2790,1
AccountId_2791,0
AccountId_2792,0
AccountId_2793,0
AccountId_2794,0
AccountId_2796,0
AccountId_2797,1
AccountId_2798,1
AccountId_2799,1
AccountId_280,0
AccountId_2800,0
AccountId_2801,0
AccountId_2802,0
AccountId_2803,0
AccountId_2804,0
AccountId_2805,0
AccountId_2807,0
AccountId_2808,0
AccountId_2809,1
AccountId_281,0
AccountId_2810,0
AccountId_2811,0
AccountId_2812,0
AccountId_2813,0
AccountId_2814,1
AccountId_2815,0
AccountId_2816,0
AccountId_2818,0
AccountId_2819,0
AccountId_2820,1
AccountId_2821,0
AccountId_2823,0
AccountId_2824,0
AccountId_2825,0
AccountId_2826,0
AccountId_2827,0
AccountId_2828,0
AccountId_2829,0
AccountId_283,0
AccountId_2830,0
AccountId_2831,1
AccountId_2832,1
AccountId_2833,0
AccountId_2834,1
AccountId_2835,0
AccountId_2836,1
AccountId_2837,1
AccountId_2838,0
AccountId_2839,1
AccountId_284,0
AccountId_2840,1
AccountId_2841,0
AccountId_2843,0
AccountId_2844,1
AccountId_2845,0
AccountId_2846,0
AccountId_2847,0
AccountId_2848,0
AccountId_2849,1
AccountId_285,1
AccountId_2850,0
AccountId_2851,0
AccountId_2852,1
AccountId_2853,1
AccountId_2854,0
AccountId_2856,0
AccountId_2857,1
AccountId_2858,1
AccountId_286,0
AccountId_2860,1
AccountId_2863,0
AccountId_2865,1
AccountId_2866,0
AccountId_2867,0
AccountId_2868,1
AccountId_2869,1
AccountId_287,1
AccountId_2870,0
AccountId_2871,1
AccountId_2872,1
AccountId_2873,1
AccountId_2874,0
AccountId_2875,0
AccountId_2876,0
AccountId_2877,0
AccountId_2879,1
AccountId_288,1
AccountId_2880,0
AccountId_2881,1
AccountId_2883,1
AccountId_2884,0
AccountId_2885,0
AccountId_2886,0
AccountId_2887,0
AccountId_2888,1
AccountId_2890,1
AccountId_2891,1
AccountId_2892,1
AccountId_2894,0
AccountId_2895,0
AccountId_2896,0
AccountId_2897,0
AccountId_2898,0
AccountId_2899,0
AccountId_29,0
AccountId_2902,0
AccountId_2903,1
AccountId_2904,0
AccountId_2905,0
AccountId_2906,0
AccountId_2907,1
AccountId_2908,1
AccountId_2909,1
AccountId_291,0
AccountId_2910,1
AccountId_2912,0
AccountId_2915,0
AccountId_2916,0
AccountId_2917,0
AccountId_2919,0
AccountId_292,1
AccountId_2920,0
AccountId_2921,0
AccountId_2922,0
AccountId_2923,0
AccountId_2925,1
AccountId_2927,0
AccountId_2928,0
AccountId_2929,0
AccountId_293,0
AccountId_2930,0
AccountId_2931,1
AccountId_2932,0
AccountId_2934,0
AccountId_2935,1
AccountId_2936,1
AccountId_2938,0
AccountId_2939,0
AccountId_294,1
AccountId_2940,0
AccountId_2941,0
AccountId_2946,0
AccountId_2948,1
AccountId_2949,0
AccountId_2950,1
AccountId_2951,1
AccountId_2952,1
AccountId_2953,1
AccountId_2954,0
AccountId_2955,0
AccountId_2956,1
AccountId_296,0
AccountId_2960,0
AccountId_2961,1
AccountId_2962,1
AccountId_2963,0
AccountId_2964,0
AccountId_2965,0
AccountId_2966,0
AccountId_2967,0
AccountId_297,1
AccountId_2972,0
AccountId_2973,1
AccountId_2974,0
AccountId_2975,1
AccountId_2976,0
AccountId_2977,0
AccountId_2978,0
AccountId_2979,1
AccountId_2980,0
AccountId_2982,1
AccountId_2983,1
AccountId_2985,1
AccountId_2987,1
AccountId_2988,1
AccountId_2989,1
AccountId_299,1
AccountId_2990,0
AccountId_2991,1
AccountId_2992,1
AccountId_2993,0
AccountId_2994,0
AccountId_2995,0
AccountId_2996,0
AccountId_2997,0
AccountId_2999,1
AccountId_3,0
AccountId_3000,1
AccountId_3001,1
AccountId_3002,0
AccountId_3003,1
AccountId_3005,0
AccountId_3006,0
AccountId_3007,1
AccountId_3008,1
AccountId_3009,1
AccountId_301,0
AccountId_3010,0
AccountId_3011,1
AccountId_3012,1
AccountId_3013,0
AccountId_3014,0
AccountId_3015,0
AccountId_3016,1
AccountId_3017,0
AccountId_3018,1
AccountId_3019,1
AccountId_302,1
AccountId_3020,0
AccountId_3022,0
AccountId_3023,1
AccountId_3024,0
AccountId_3026,0
AccountId_3027,0
AccountId_3028,0
AccountId_3029,0
AccountId_3031,1
AccountId_3032,1
AccountId_3033,1
AccountId_3034,0
AccountId_3035,0
AccountId_3036,1
AccountId_3037,0
AccountId_3038,0
AccountId_3039,0
AccountId_3040,1
AccountId_3041,0
AccountId_3042,1
AccountId_3044,0
AccountId_3045,0
AccountId_3047,1
AccountId_3048,0
AccountId_3049,0
AccountId_305,0
AccountId_3050,1
AccountId_3051,0
AccountId_3052,0
AccountId_3053,0
AccountId_3056,1
AccountId_3057,1
AccountId_3059,0
AccountId_3060,0
AccountId_3061,0
AccountId_3062,0
AccountId_3063,0
AccountId_3064,0
AccountId_3065,0
AccountId_3066,0
AccountId_3067,0
AccountId_3068,0
AccountId_3069,1
AccountId_307,0
AccountId_3070,0
AccountId_3071,1
AccountId_3072,0
AccountId_3074,1
AccountId_3075,1
AccountId_3077,0
AccountId_3078,0
AccountId_3079,0
AccountId_3080,0
AccountId_3081,1
AccountId_3082,1
AccountId_3083,0
AccountId_3084,0
AccountId_3085,0
AccountId_3086,1
AccountId_3087,0
AccountId_3089,0
AccountId_309,1
AccountId_3090,1
AccountId_3091,0
AccountId_3092,1
AccountId_3093,0
AccountId_3094,1
AccountId_3095,1
AccountId_3096,1
AccountId_3097,0
AccountId_3098,0
AccountId_3099,0
AccountId_31,1
AccountId_310,1
AccountId_3100,1
AccountId_3101,1
AccountId_3103,0
AccountId_3106,1
AccountId_3107,1
AccountId_3108,0
AccountId_3109,0
AccountId_311,0
AccountId_3110,1
AccountId_3113,0
AccountId_3114,0
AccountId_3115,1
AccountId_3116,0
AccountId_3118,1
AccountId_3120,0
AccountId_3121,0
AccountId_3122,0
AccountId_3123,0
AccountId_3124,0
AccountId_3127,1
AccountId_3129,0
AccountId_313,0
AccountId_3130,1
AccountId_3131,1
AccountId_3132,0
AccountId_3133,0
AccountId_3135,0
AccountId_3136,0
AccountId_3138,1
AccountId_314,0
AccountId_3140,0
AccountId_3141,0
AccountId_3143,0
AccountId_3144,1
AccountId_3145,0
AccountId_3146,1
AccountId_3147,1
AccountId_3148,1
AccountId_3149,1
AccountId_315,1
AccountId_3151,0
AccountId_3152,1
AccountId_3153,0
AccountId_3155,0
AccountId_3156,0
AccountId_3157,1
AccountId_316,0
AccountId_3163,1
AccountId_3164,0
AccountId_3166,0
AccountId_3167,1
AccountId_3169,0
AccountId_317,0
AccountId_3171,0
AccountId_3172,0
AccountId_3173,0
AccountId_3174,0
AccountId_3175,0
AccountId_3178,0
AccountId_318,0
AccountId_3180,1
AccountId_3181,1
AccountId_3182,0
AccountId_3183,0
AccountId_3185,0
AccountId_3186,0
AccountId_3187,1
AccountId_3188,0
AccountId_3189,1
AccountId_319,0
AccountId_3193,0
AccountId_3194,0
AccountId_3195,0
AccountId_3196,0
AccountId_3197,0
AccountId_3198,0
AccountId_3199,1
AccountId_32,1
AccountId_3200,0
AccountId_3201,1
AccountId_3202,1
AccountId_3203,0
AccountId_3204,0
AccountId_3205,1
AccountId_3206,0
AccountId_3207,0
AccountId_3208,0
AccountId_3209,0
AccountId_321,0
AccountId_3210,0
AccountId_3211,1
AccountId_3213,0
AccountId_3214,0
AccountId_3215,0
AccountId_3217,0
AccountId_3218,1
AccountId_3219,1
AccountId_322,1
AccountId_3220,0
AccountId_3221,0
AccountId_3222,0
AccountId_3223,0
AccountId_3225,1
AccountId_3226,0
AccountId_3227,0
AccountId_3228,0
AccountId_323,0
AccountId_3230,1
AccountId_3231,1
AccountId_3232,1
AccountId_3235,0
AccountId_3236,0
AccountId_3237,1
AccountId_3238,0
AccountId_3239,0
AccountId_324,0
AccountId_3240,0
AccountId_3242,0
AccountId_3243,0
AccountId_3244,0
AccountId_3245,1
AccountId_325,1
AccountId_3250,0
AccountId_3252,0
AccountId_3253,1
AccountId_3254,1
AccountId_3255,0
AccountId_3256,0
AccountId_3257,0
AccountId_3258,1
AccountId_3259,0
AccountId_326,0
AccountId_3260,0
AccountId_3261,0
AccountId_3262,0
AccountId_3263,1
AccountId_3265,0
AccountId_3266,0
AccountId_3268,1
AccountId_3269,0
AccountId_327,0
AccountId_3270,0
AccountId_3272,1
AccountId_3273,0
AccountId_3274,0
AccountId_3277,0
AccountId_3278,0
AccountId_3279,1
AccountId_3282,0
AccountId_3283,0
AccountId_3285,0
AccountId_3286,0
AccountId_3287,0
AccountId_3288,0
AccountId_329,0
AccountId_3290,0
AccountId_3291,0
AccountId_3292,0
AccountId_3293,1
AccountId_3294,0
AccountId_3295,1
AccountId_3296,1
AccountId_3297,1
AccountId_3299,0
AccountId_33,0
AccountId_330,0
AccountId_3300,0
AccountId_3302,0
AccountId_3303,1
AccountId_3304,0
AccountId_3305,1
AccountId_3306,0
AccountId_3307,0
AccountId_3308,1
AccountId_3309,1
AccountId_331,0
AccountId_3311,1
AccountId_3312,1
AccountId_3313,1
AccountId_3315,0
AccountId_3316,0
AccountId_3319,0
AccountId_332,1
AccountId_3325,1
AccountId_3327,0
AccountId_3328,0
AccountId_3329,0
AccountId_3331,0
AccountId_3332,1
AccountId_3333,1
AccountId_3334,0
AccountId_3335,0
AccountId_3336,0
AccountId_3337,0
AccountId_334,0
AccountId_3340,0
AccountId_3343,0
AccountId_3345,0
AccountId_3346,0
AccountId_3347,0
AccountId_3348,0
AccountId_3349,0
AccountId_335,0
AccountId_3350,0
AccountId_3352,0
AccountId_3353,0
AccountId_3354,0
AccountId_3355,0
AccountId_3357,0
AccountId_336,1
AccountId_3360,1
AccountId_3361,0
AccountId_3362,0
AccountId_3363,1
AccountId_3364,0
AccountId_3366,0
AccountId_3369,0
AccountId_337,0
AccountId_3370,0
AccountId_3372,1
AccountId_3373,0
AccountId_3374,0
AccountId_3375,0
AccountId_3376,0
AccountId_3377,0
AccountId_3378,0
AccountId_3379,0
AccountId_338,1
AccountId_3381,0
AccountId_3382,1
AccountId_3383,0
AccountId_3384,0
AccountId_3385,0
AccountId_3386,0
AccountId_3390,1
AccountId_3391,0
AccountId_3392,0
AccountId_3393,0
AccountId_3394,0
AccountId_3395,1
AccountId_3396,1
AccountId_3397,1
AccountId_34,0
AccountId_340,0
AccountId_3400,0
AccountId_3401,0
AccountId_3402,1
AccountId_3404,1
AccountId_3405,0
AccountId_3406,0
AccountId_3407,0
AccountId_3408,0
AccountId_3409,0
AccountId_3410,0
AccountId_3411,0
AccountId_3412,0
AccountId_3413,1
AccountId_3414,0
AccountId_3416,0
AccountId_342,1
AccountId_3421,0
AccountId_3422,0
AccountId_3423,1
AccountId_3424,1
AccountId_3425,1
AccountId_3427,0
AccountId_3428,1
AccountId_3429,0
AccountId_343,1
AccountId_3431,0
AccountId_3432,0
AccountId_3433,0
AccountId_3434,0
AccountId_3435,0
AccountId_3436,1
AccountId_3437,0
AccountId_3438,0
AccountId_3439,0
AccountId_3440,0
AccountId_3441,0
AccountId_3442,0
AccountId_3443,0
AccountId_3444,0
AccountId_3445,1
AccountId_3447,0
AccountId_3448,1
AccountId_3450,0
AccountId_3453,0
AccountId_3455,0
AccountId_3456,1
AccountId_3457,0
AccountId_3458,1
AccountId_3459,0
AccountId_3462,0
AccountId_3463,1
AccountId_3465,0
AccountId_3469,1
AccountId_347,0
AccountId_3470,1
AccountId_3471,0
AccountId_3472,1
AccountId_3473,0
AccountId_3474,0
AccountId_3475,1
AccountId_3476,0
AccountId_3477,0
AccountId_3478,0
AccountId_3480,1
AccountId_3481,0
AccountId_3483,0
AccountId_3487,1
AccountId_3488,0
AccountId_349,1
AccountId_3493,1
AccountId_3494,0
AccountId_3496,0
AccountId_3497,1
AccountId_3498,0
AccountId_35,1
AccountId_350,0
AccountId_3503,1
AccountId_3504,1
AccountId_3505,1
AccountId_3506,1
AccountId_3507,0
AccountId_3509,0
AccountId_351,0
AccountId_3510,1
AccountId_3511,1
AccountId_3512,1
AccountId_3514,0
AccountId_3515,0
AccountId_3516,1
AccountId_3517,1
AccountId_3518,0
AccountId_3519,0
AccountId_352,0
AccountId_3520,0
AccountId_3523,1
AccountId_3524,0
AccountId_3527,0
AccountId_353,0
AccountId_3530,1
AccountId_3531,1
AccountId_3532,0
AccountId_3533,0
AccountId_3534,0
AccountId_3536,0
AccountId_3538,1
AccountId_354,1
AccountId_3540,0
AccountId_3545,0
AccountId_3547,0
AccountId_3548,0
AccountId_3550,0
AccountId_3551,0
AccountId_3552,0
AccountId_3553,1
AccountId_3555,0
AccountId_3556,1
AccountId_3557,1
AccountId_3560,1
AccountId_3562,0
AccountId_3563,1
AccountId_3564,0
AccountId_3565,0
AccountId_3567,1
AccountId_3568,1
AccountId_3569,0
AccountId_357,0
AccountId_3570,1
AccountId_3571,1
AccountId_3573,0
AccountId_3574,1
AccountId_3575,1
AccountId_3576,0
AccountId_3577,1
AccountId_3578,0
AccountId_3579,1
AccountId_3581,0
AccountId_3582,0
AccountId_3584,0
AccountId_3585,1
AccountId_3588,0
AccountId_3589,1
AccountId_359,0
AccountId_3591,0
AccountId_3592,1
AccountId_3593,0
AccountId_3595,0
AccountId_3596,1
AccountId_3597,0
AccountId_3598,0
AccountId_36,0
AccountId_360,0
AccountId_3600,0
AccountId_3601,0
AccountId_3602,1
AccountId_3603,1
AccountId_3604,1
AccountId_3605,0
AccountId_3606,0
AccountId_3607,1
AccountId_3608,0
AccountId_361,0
AccountId_3610,0
AccountId_3611,1
AccountId_3612,1
AccountId_3613,0
AccountId_3615,1
AccountId_3617,0
AccountId_3618,0
AccountId_362,0
AccountId_3620,0
AccountId_3621,0
AccountId_3623,0
AccountId_3625,1
AccountId_3626,0
AccountId_3627,1
AccountId_3628,0
AccountId_3629,1
AccountId_363,1
AccountId_3630,1
AccountId_3631,1
AccountId_3632,0
AccountId_3633,0
AccountId_3634,0
AccountId_3635,1
AccountId_3636,1
AccountId_3638,0
AccountId_364,1
AccountId_3640,1
AccountId_3645,1
AccountId_3646,0
AccountId_3647,1
AccountId_3649,0
AccountId_365,1
AccountId_3650,0
AccountId_3652,0
AccountId_3655,1
AccountId_3657,1
AccountId_3658,1
AccountId_366,1
AccountId_3660,0
AccountId_3661,1
AccountId_3662,1
AccountId_3663,0
AccountId_3665,0
AccountId_3666,1
AccountId_3667,1
AccountId_3668,0
AccountId_367,1
AccountId_3671,1
AccountId_3672,0
AccountId_3674,1
AccountId_3676,0
AccountId_3677,1
AccountId_3678,1
AccountId_3679,0
AccountId_368,0
AccountId_3682,1
AccountId_3683,0
AccountId_3684,0
AccountId_3685,1
AccountId_3686,1
AccountId_3688,0
AccountId_3689,0
AccountId_369,0
AccountId_3690,0
AccountId_3691,1
AccountId_3692,1
AccountId_3693,1
AccountId_3694,0
AccountId_3695,0
AccountId_3696,1
AccountId_3697,0
AccountId_3699,0
AccountId_370,0
AccountId_3700,0
AccountId_3701,1
AccountId_3702,0
AccountId_3703,0
AccountId_3704,0
AccountId_3706,1
AccountId_3707,1
AccountId_3708,0
AccountId_3709,0
AccountId_371,1
AccountId_3710,0
AccountId_3711,0
AccountId_3712,0
AccountId_3713,1
AccountId_3714,0
AccountId_3715,0
AccountId_3716,1
AccountId_3717,0
AccountId_3718,0
AccountId_3719,0
AccountId_372,0
AccountId_3721,1
AccountId_3722,0
AccountId_3723,0
AccountId_3724,1
AccountId_3725,0
AccountId_3726,0
AccountId_3727,1
AccountId_3728,1
AccountId_373,1
AccountId_3730,0
AccountId_3731,0
AccountId_3732,0
AccountId_3733,1
AccountId_3734,0
AccountId_3736,0
AccountId_3737,1
AccountId_3738,0
AccountId_3739,0
AccountId_374,1
AccountId_3740,0
AccountId_3741,1
AccountId_3742,0
AccountId_3743,0
AccountId_3744,0
AccountId_3745,0
AccountId_3746,0
AccountId_3747,1
AccountId_3748,0
AccountId_3749,0
AccountId_375,0
AccountId_3750,0
AccountId_3751,1
AccountId_3753,1
AccountId_3754,0
AccountId_3755,0
AccountId_3756,1
AccountId_3757,1
AccountId_3758,0
AccountId_3759,0
AccountId_376,0
AccountId_3760,0
AccountId_3761,0
AccountId_3762,0
AccountId_3763,0
AccountId_3764,1
AccountId_3766,1
AccountId_3768,1
AccountId_3769,1
AccountId_377,0
AccountId_3770,0
AccountId_3771,1
AccountId_3772,1
AccountId_3773,0
AccountId_3775,0
AccountId_3776,0
AccountId_3777,1
AccountId_3778,0
AccountId_378,0
AccountId_3781,0
AccountId_3782,1
AccountId_3783,1
AccountId_3784,1
AccountId_3785,0
AccountId_3786,0
AccountId_3787,1
AccountId_379,1
AccountId_3790,0
AccountId_3791,0
AccountId_3792,1
AccountId_3794,0
AccountId_3795,0
AccountId_3796,0
AccountId_3797,0
AccountId_3798,1
AccountId_3799,1
AccountId_380,1
AccountId_3800,0
AccountId_3801,0
AccountId_3802,0
AccountId_3803,1
AccountId_3804,0
AccountId_3807,1
AccountId_3809,0
AccountId_381,0
AccountId_3810,0
AccountId_3811,0
AccountId_3812,0
AccountId_3813,0
AccountId_3814,1
AccountId_3815,1
AccountId_3817,0
AccountId_3818,0
AccountId_3819,0
AccountId_382,0
AccountId_3822,0
AccountId_3823,0
AccountId_3824,1
AccountId_3827,1
AccountId_3829,1
AccountId_383,0
AccountId_3830,0
AccountId_3831,0
AccountId_3832,1
AccountId_3833,1
AccountId_3834,0
AccountId_3836,0
AccountId_3837,0
AccountId_3838,0
AccountId_3839,0
AccountId_384,0
AccountId_3840,0
AccountId_3844,1
AccountId_3845,1
AccountId_3846,0
AccountId_3847,0
AccountId_3848,0
AccountId_385,1
AccountId_3850,0
AccountId_3852,0
AccountId_3853,0
AccountId_3854,1
AccountId_3855,0
AccountId_3856,1
AccountId_3857,1
AccountId_3859,1
AccountId_386,1
AccountId_3860,0
AccountId_3862,0
AccountId_3863,0
